Sigla;Nome;Vinculo;Funcao;Exercicio;Documento;Numero;Publicacao;Numero;Data Publicacao
Humap-UFMS;REJANE CRISTINA LEITE DA FONSECA CERUTTI;Empregado Efetivo;CHEFE DA UNIDADE DE CABECA E PESCOCO;03/11/2021;Portaria - SEI;1903;Boletim de Servico;1179;22/10/2021
Humap-UFMS;THAIS DE ANDRADE FARIAS RODRIGUES;Empregado Efetivo;CHEFE DA UNIDADE DE GESTAO DA PESQUISA;03/11/2021;Portaria - SEI;1904;Boletim de Servico;1179;22/10/2021
Humap-UFMS;ELISABETH DE SOUZA ANDRADE;Empregado Efetivo;CHEFE DO SETOR DE GOVERNANCA E ESTRATEGIA;03/11/2021;Portaria - SEI;1906;Boletim de Servico;1179;22/10/2021
Humap-UFMS;RAQUEL LUCIANA ANGELA MARQUES TAURO DOMINGOS;Empregado Efetivo;CHEFE DO SETOR DE PACIENTE CRITICO;03/11/2021;Portaria - SEI;1912;Boletim de Servico;1180;25/10/2021
Humap-UFMS;MAYARA RODRIGUES MOTA;Empregado Efetivo;CHEFE DA UNIDADE DE HEMATOLOGIA, HEMOTERAPIA E ONCOLOGIA;02/12/2022;Portaria - SEI;2787;Boletim de Servico;1446;02/12/2022
Humap-UFMS;GREYCE DANIELLE NOMERG ;Empregado Efetivo;CHEFE DA UNIDADE DE FARMACIA CLINICA E DISPENSACAO FARMACEUTICA;01/10/2018;Portaria;1198;Boletim de Servico;471;01/10/2018
Humap-UFMS;DIEGO APARECIDO MELO;Empregado Efetivo;CHEFE DA UNIDADE DE ADMINISTRACAO DE PESSOAL;03/11/2021;Portaria - SEI;1910;Boletim de Servico;1180;25/10/2021
Humap-UFMS;ALINE ZOTTOS MOREIRA;Empregado Efetivo;CHEFE DA UNIDADE DE GESTAO DE GRADUACAO, ENSINO TECNICO E EXTENSAO;12/04/2023;Portaria - SEI;913;Boletim de Servico;1532;12/04/2023
Humap-UFMS;KELLY KRYSTYNNY DA SILVA SANTOS VOLLKOPF;Empregado Efetivo;CHEFE DA DIVISAO DE GESTAO DE PESSOAS;03/06/2019;Portaria - SEI;481;Boletim de Servico;585;15/05/2019
Humap-UFMS;DANIEL DUARTE DITTMAR;Empregado Efetivo;CHEFE DO SETOR DE ENGENHARIA CLINICA;02/05/2016;Portaria;394;Boletim de Servico;156;18/04/2016
Humap-UFMS;GILSON RIBEIRO BARBOZA;Empregado Efetivo;CHEFE DO SETOR DE CONTRATUALIZACAO E REGULACAO;12/11/2021;Portaria - SEI;2083;Boletim de Servico;1192;12/11/2021
Humap-UFMS;AMADOR ALVES BONIFACIO NETO;Empregado Efetivo;CHEFE DA UNIDADE DE GESTAO DE POS-GRADUACAO;08/06/2021;Portaria;809;Boletim de Servico;1080;08/06/2021
Humap-UFMS;GEYSON PEREIRA SANTANA;Empregado Efetivo;CHEFE DO SETOR DE TECNOLOGIA DA INFORMACAO E SAUDE DIGITAL;16/09/2021;Portaria - SEI;1591;Boletim de Servico;1156;16/09/2021
Humap-UFMS;NATHALIE ARAUJO DA ROCHA VIEGA;Empregado Efetivo;CHEFE DO SETOR DE ABASTECIMENTO FARMACEUTICO E SUPRIMENTOS;16/05/2022;Portaria - SEI;1349;Boletim de Servico;1309;16/05/2022
Humap-UFMS;ICARO SANTANA ORTIZ;Empregado Efetivo;CHEFE DA UNIDADE DE SERVICOS GERAIS;14/02/2022;Portaria - SEI;526;Boletim de Servico;1254;14/02/2022
Humap-UFMS;GABRIELLE LEITE DOS SANTOS ROSA;Empregado Efetivo;CHEFE DA UNIDADE DE GESTAO E PROCESSAMENTO DA INFORMACAO ASSISTENCIAL;20/04/2023;Portaria - SEI;1012;Boletim de Servico;1537;19/04/2023
Humap-UFMS;VINICIUS MISAEL ALVES DE LIMA;Empregado Efetivo;CHEFE DA UNIDADE DE PLANEJAMENTO E GESTAO ORCAMENTARIA;01/07/2022;Portaria - SEI;1490;Boletim de Servico;1321;01/06/2022
Humap-UFMS;WAGNER DE SOUZA FERNANDES;Empregado Efetivo;CHEFE DA UNIDADE DE LABORATORIO DE ANALISES CLINICAS;09/11/2022;Portaria - SEI;2598;Boletim de Servico;1431;09/11/2022
Humap-UFMS;CAMILLA DE SOUSA VIANA;Empregado Efetivo;CHEFE DA UNIDADE DE BLOCO CIRURGICO E PROCESSAMENTO DE MATERIAL ESTERILIZADO;09/05/2022;Portaria - SEI;1288;Boletim de Servico;1304;09/05/2022
Humap-UFMS;EDEILSON SILVA CRUZ ;Empregado Efetivo;CHEFE DA UNIDADE DE SISTEMAS DE INFORMACAO E INTELIGENCIA DE DADOS;03/11/2021;Portaria - SEI;1907;Boletim de Servico;1179;22/10/2021
Humap-UFMS;SARYTA RIBEIRO VASQUES;Empregado Efetivo;CHEFE DA UNIDADE MULTIPROFISSIONAL;03/11/2021;Portaria - SEI;2017;Boletim de Servico;1185;03/11/2021
Humap-UFMS;SUENIA FERREIRA DE SOUSA;Empregado Efetivo;CHEFE DO SETOR DE GESTAO DA QUALIDADE;03/11/2021;Portaria - SEI;1913;Boletim de Servico;1180;25/10/2021
Humap-UFMS;GUSTAVO FAGUNDES DA SILVEIRA;Empregado Efetivo;CHEFE DO SETOR DE CONTABILIDADE;04/12/2017;Portaria - SEI;1626;Boletim de Servico;340;04/12/2017
Humap-UFMS;DELCIO GONCALVES DA SILVA JUNIOR;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);CHEFE DA UNIDADE DO SISTEMA CARDIOVASCULAR;29/06/2018;Portaria;917;Boletim de Servico;427;29/06/2018
Humap-UFMS;ELAINE CRISTINA MELHADO BIDOIA LOPES;Empregado Efetivo;CHEFE DO SETOR DE FARMACIA HOSPITALAR;01/06/2017;Portaria;746;Boletim de Servico;280;28/05/2017
Humap-UFMS;FLAVIA REGINA MAZUCATO;Empregado Efetivo;CHEFE DA UNIDADE DE COMPRAS E LICITACOES;03/11/2021;Portaria - SEI;2016;Boletim de Servico dos Hospitais Universitarios;1185;03/11/2021
Humap-UFMS;LIGIANE FAVA ESTEVAM;Empregado Efetivo;CHEFE DA UNIDADE DE REGULACAO ASSISTENCIAL;12/11/2021;Portaria - SEI;2064 ;Boletim de Servico;1190;10/11/2021
Humap-UFMS;CRISTINA FARIA KIKUTI;Empregado Efetivo;CHEFE DO SETOR DE APOIO DIAGNOSTICO E TERAPEUTICO;03/12/2018;Portaria - SEI;1673;Boletim de Servico;497;26/11/2018
Humap-UFMS;Ana Rita Barbieri Filgueiras;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);GERENTE DE ENSINO E PESQUISA;04/01/2021;Portaria - SEI;213;Boletim de Servico;973;28/12/2020
Humap-UFMS;LURDES REGINA BARBOSA ARECO;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);CHEFE DA UNIDADE DE APOIO A GESTAO EM ENFERMAGEM;13/12/2018;Portaria - SEI;1774;Boletim de Servico;507;12/12/2018
Humap-UFMS;ROSEMARY OSHIRO;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);CHEFE DA DIVISAO DE ADMINISTRACAO E FINANCAS;04/12/2017;Portaria - SEI;1641;Boletim de Servico;340;04/12/2017
Humap-UFMS;RILDO LEITE RIBEIRO;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);CHEFE DA UNIDADE DE EXECUCAO ORCAMENTARIA E FINANCEIRA;01/07/2022;Portaria - SEI;1492;Boletim de Servico;1321;01/06/2022
Humap-UFMS;ALBERTO RIKITO TOMAOKA;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);CHEFE DA UNIDADE DE CONTRATUALIZACAO;08/12/2015;Portaria;1304;Boletim de Servico;131;15/12/2015
Humap-UFMS;PETERSON VIEIRA DE ASSIS;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);CHEFE DA UNIDADE DE SISTEMA URINARIO;06/04/2015;Portaria;323;Boletim de Servico;90;13/04/2015
Humap-UFMS;ANDREA DE SIQUEIRA CAMPOS LINDENBERG;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);SUPERINTENDENTE;01/01/2023;Portaria - SEI;244;Boletim de Servico;1445;01/12/2022
